date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
200009,3.46,-4.09,-6.03,4.38,-14.99,-4.03,2.73,3.73,9.64,0.33
200010,7.63,1.88,4.62,-3.04,-7.3,-0.37,-1.44,2.61,-2.23,-1.04
200011,2.78,-11.2,-3.63,-2.94,-23.37,-15.58,-1.34,0.8,3.11,-5.98
200012,5.46,1.08,7.11,7.76,-7.94,-4.22,5.63,3.54,6.59,7.19
200101,-1.92,13.21,-0.03,-3.38,16.53,14.26,6.62,-8.93,-10.76,0.09
200102,0.18,-1.24,-4.25,0.13,-26,-9.95,-5.33,-0.49,6.25,-4.4
200103,-4.65,-3.05,-7.29,-0.3,-13.6,-5.85,-2.86,-8.43,1.65,-4.16
200104,0.93,8.45,8.52,10.33,18.01,2.66,5.61,4,5.47,5.85
200105,3.35,-2.31,2.87,0.1,-3.32,-1.31,1.6,3.04,0.02,3.71
200106,-1.61,3.49,-4.48,-7.7,1.48,-3.07,-2.48,-2.84,-6.21,0.04
200107,-0.18,3.29,0.57,-2.54,-7.61,-0.73,4.6,2.31,-3.65,-2.29
200108,2.51,-11.35,-1.95,-3.58,-12.65,-9.26,-6.97,-3.1,0.43,-5.34
200109,-2.57,-16.89,-12.74,-5.64,-18.95,-2.46,-9.59,-0.58,-6.38,-8.29
200110,1.08,0.91,3.92,4.79,15.7,-9.42,1.65,1.19,1.42,-0.55
200111,2.08,15.51,8.37,-4.1,15.95,6.03,10.15,5.05,-1.62,7.93
200112,2.02,-0.9,2.67,6.17,-0.58,2.75,4.52,-2.87,3.86,3.32
200201,1.92,2.95,1.67,-2.98,-0.56,-7.22,2.77,-2.35,-4.06,-2.95
200202,4.36,3.06,4.32,5.2,-13.24,-2.39,-0.08,-0.5,-0.24,-0.52
200203,3.74,6.93,4.94,7.82,6.46,0.32,2.04,0.47,10.05,5.44
200204,2.66,1.75,-1.48,-4.39,-11.78,-12.7,-1.37,-7.58,-0.55,-3.71
200205,1.44,-0.2,-0.28,-0.58,-3.8,2.98,-1.25,-2.22,-6.46,-0.4
200206,-5.79,-8.1,-3.12,-0.43,-12.22,-14.39,-5.07,-9.59,-5.35,-5.38
200207,-6.72,-12.25,-8.5,-11.94,-9.62,-11.69,-11.3,-2.54,-12.29,-6.42
200208,2.49,0.39,-1.26,0.55,-0.86,0.34,1.91,0.67,3.39,1.15
200209,-7.68,-11.07,-8.25,-8.12,-16.73,-9.32,-9.39,-5.85,-10.85,-10.68
200210,5.22,-3.29,3.9,3.29,19.42,21.34,5.71,5.7,-0.67,6.39
200211,-1.27,12.08,6.24,3.18,16.15,11.83,1.94,3.71,1.63,4.62
200212,0,-7.25,-3.75,0.77,-13.02,-9.07,-6.93,-4.05,3.86,-4.96
200301,-4.78,-3.22,-4.06,-2.4,-1.46,-3.48,-4.76,-0.58,-3.16,-2.3
200302,-3.11,-5.04,-2.15,1.99,1.28,-6.44,-1.2,-1.93,-3.91,-2.61
200303,-2.67,-2.75,1.32,1.19,-0.96,-0.57,4.62,3.8,4.36,0.77
200304,4.7,15.19,6.4,-0.56,9.28,11.17,8.91,4.33,7.45,11.81
200305,9.22,2.86,4.64,8.92,9.78,6.22,3.42,3.92,10.12,5.32
200306,1.57,2.69,0.55,-1.2,0.26,1.96,3.47,4.12,0.67,0.94
200307,-2.33,6.61,4.96,-2.69,5.68,-1.62,3.33,0.63,-5.24,3.55
200308,0.66,7.87,4.2,6.27,6.06,1.39,6.77,-2.52,1.92,0.62
200309,1.11,-4.06,-3.74,-2.3,-0.88,-5.66,-4.52,0.24,3.91,0.34
200310,5.59,6.98,8.87,1.55,8.24,6.69,9.04,0.73,1.59,6.44
200311,3.78,3.1,2.09,0.62,1.9,-0.63,0.59,1.64,0.95,1.13
200312,3.31,12.31,6.76,13.59,2.11,7.35,-2.12,5.69,5.82,4.47
200401,0.12,-1.11,-0.61,0.46,4.51,1.43,0.46,3.05,1.93,2.74
200402,4.28,-0.1,2,4.7,-2.92,-0.79,6.09,0.92,2.07,2.02
200403,-0.3,-1.14,-0.21,-0.15,-2.53,-2.42,0.31,-3.9,1.18,-0.59
200404,1.51,2.39,-0.18,2.49,-4.89,-0.49,-2.67,3.58,-3.5,-3.81
200405,-2.19,-1.6,1.6,0.43,4.84,-2.9,0.28,-0.37,1.29,2.09
200406,1.87,5.09,5.36,5.5,2.64,0.6,0.08,-0.37,2.02,1.53
200407,-5.81,-4.68,-4.03,3.29,-8.48,-1.28,-3.97,-5.86,1.06,-2.4
200408,0.83,-2.29,1.28,-1.23,-4.42,1.29,-1.14,1.67,3.68,1.94
200409,-1.76,2.46,1.92,8.89,3.3,1.36,2.59,-1.41,1.43,1.24
200410,2.87,-2.64,-1.36,0.67,5.04,3.42,3.09,-2.4,4.24,1.23
200411,4.52,7.19,7.18,6.57,5.85,3.44,3.62,0.67,4.93,4.97
200412,4.8,4.86,2.62,-2.08,3.2,4.33,3.44,5.67,2.42,4.43
200501,-0.08,-6.7,-1.77,3.03,-6.11,-3.91,-1.07,-4.05,1.77,-2.43
200502,0.6,-0.27,4.16,19.04,-0.17,-0.14,0.87,2.49,2.33,0.22
200503,-0.88,-7.55,-1.47,-3.26,-2.4,-0.12,0.01,-0.4,0.64,-2.39
200504,-1.02,-11.05,-4.74,-5.78,-4.53,-1.98,-5.33,3.96,2.11,-1.63
200505,2.27,8.66,2.9,2.18,7.76,1.45,6.4,1.47,1.71,3.4
200506,-1.61,1.78,-1.19,5.86,-1.56,0.17,2.48,-0.56,5.58,1.43
200507,2.41,5.22,5.81,6.15,6.01,2.98,5.85,3.74,3,2.46
200508,0.1,-2.72,-1.39,5.72,-0.57,-1.13,-5.56,-0.32,1.17,-1.69
200509,0.25,-4.79,0.76,7.06,0.76,-1.51,-1.74,-1.94,4.4,1.24
200510,-1.81,-4.16,-2.42,-10,-1.63,-3.1,1.63,-3.24,-6.84,1.25
200511,1.01,2.29,5.32,1.39,6.55,2.56,4.01,1.58,-0.18,4.95
200512,-0.16,-0.65,1.45,0.73,-1.8,-1.58,-0.6,2.4,1.24,0.19
200601,0.18,6.16,5.05,12.7,3.77,3.72,2,2.17,3.06,1.57
200602,1.15,-0.3,1.2,-8.21,-1.24,3.31,1.45,1.08,0.24,1.1
200603,1.23,2.78,2.97,4.21,2.98,1.83,2.42,-0.95,-3.63,1.86
200604,1.03,0.54,4.02,4.65,-1.07,1.68,-1.65,-1.93,1.86,2.27
200605,1.3,0.51,-3.3,-3.37,-6.79,-0.26,-1.92,-2.17,1.53,-3.22
200606,-0.08,1.93,-0.5,2.59,-1.17,2.86,0.28,-0.13,2.42,-0.29
200607,3.49,-3.15,-3.77,4.71,-3.9,2.31,-4.3,4.28,4.88,-1.11
200608,3.09,2.07,2.09,-3.55,7.19,2.34,2.06,2.3,2.36,1.64
200609,-0.31,4.28,1.92,-3.52,3.68,3.36,5.77,1.68,-2.14,3.37
200610,2.59,5.14,4.37,5.03,4.29,5.36,3.92,1.67,5.37,2.89
200611,1.44,1.87,3.59,8.57,3.03,0.8,-1.3,0.06,3.04,1.75
200612,1.98,-0.78,0.52,-2.06,-0.98,4.23,1.46,0.09,0.71,3.22
200701,1.35,2.72,3.23,-1.3,2.18,2.98,3.56,3.51,0.39,1.11
200702,-1.79,-0.42,0.81,-2.16,-2.48,-2.52,-0.62,-2.79,4.26,-2.31
200703,2.47,-1.06,1.59,6,0.92,2.31,0.74,-0.21,4.35,-0.26
200704,3.74,6.27,4.41,5.4,4.91,2.01,2.24,6.85,3.93,3.39
200705,2.81,3.43,4.85,7.2,3.9,6.81,2.52,1.13,1.21,3.37
200706,-0.86,2.13,-0.59,1.05,0.63,-1.72,-1.94,-3.39,-4.77,-2.68
200707,-4.26,-5.89,-0.09,-1.01,-1.24,-3.11,-5.35,-4.03,-3.81,-5.45
200708,1.83,-1.77,0.75,0.31,2.7,-0.87,1.41,2.32,1.94,0.89
200709,3.76,1.61,5.41,7.81,4.21,2.11,-0.71,3.59,3.58,2.69
200710,2.2,1.05,0.97,2.75,6.85,-2.13,1.08,1.44,6.7,-0.1
200711,1.04,-8.71,-2.63,-3.99,-7.38,-6.54,-3.76,0.03,-0.68,-6.3
200712,-1.11,-1.88,0.9,7.61,1.41,-0.37,-2.71,-4.06,0.9,-3.59
200801,-4.95,-5.93,-7.43,-9.33,-12.29,-7.81,-0.41,-4.54,-6.91,-2
200802,-0.22,-5.9,0.77,7.17,-3.68,-3.67,-4.84,-0.9,-3,-8.3
200803,1.18,-4.13,0.05,-2.79,0.75,-0.2,1.89,-1.79,0.89,-1.73
200804,-1.38,6.64,4.96,10.72,6.83,4.63,5.19,0.43,6.34,3.67
200805,3.67,1.76,3.33,4.38,5.41,4.85,1.06,1.64,3.58,-2.38
200806,-7.37,-19.29,-9.3,2.92,-8.94,-10.93,-8.09,-3,-0.57,-14.83
200807,1.97,-0.2,-0.21,-15.68,-0.82,-2.95,1.16,6.78,-7.22,4.34
200808,1.83,2.48,1.52,-0.16,2.37,3.9,5.39,1.81,-0.49,0.21
200809,-2.98,-9.18,-13.33,-12.45,-12.55,-12.77,-5.77,-5.94,-12.1,-6.82
200810,-12.25,-32.62,-20.74,-17.22,-18.23,-16.22,-15.11,-10.95,-11.06,-20.07
200811,-6.73,-11.43,-7.8,-0.44,-11.2,-2.31,-7.67,-7.35,1.09,-12.16
200812,0.4,1.31,1.42,-3.12,2.32,3.56,4.92,6.75,-2.07,1.42
200901,-3.75,-12.47,-9.21,-3.1,-3.11,-9.95,-7.61,-2.18,-0.8,-18.28
200902,-7.69,-12.81,-13.49,-11.94,-4.94,-7.06,-3.09,-9.92,-12.64,-14.02
200903,6.39,12.84,7.59,3.77,11.28,7.63,9.95,7.06,2.8,12.94
200904,4.82,42.64,17.52,5.21,12.37,10.34,9.56,-0.94,2.14,16.43
200905,6.72,-2.81,5.4,10.78,3.2,1.52,-0.89,6.26,4.67,7.71
200906,0.36,3.72,-1.7,-4.83,4.36,1.53,-0.31,3.54,4.67,-1.92
200907,7.41,18.44,11.42,5.32,8.26,5.51,6.76,5.54,4.36,8.99
200908,0.84,2.66,2.95,0.74,2.38,0.82,3.7,2.2,0.22,8.04
200909,4.36,3.09,6.46,5.2,5.25,6.56,2.39,2.41,2.34,3.26
200910,-0.78,-0.24,-2.7,2.24,-1.38,-3.42,0.07,-3.67,-2.73,-5.24
200911,3.86,9.47,7.61,3.18,4.97,6.67,5.05,8.23,4.52,5.84
200912,2.67,5.08,2.81,-0.54,5.91,6.26,1.98,2.46,5.87,1.27
201001,-2.28,-0.86,-3.26,-4.72,-7.82,-6.7,-1.84,0.01,-4.49,-1.66
201002,2.8,7.31,5.19,2.42,4.76,2.85,4.3,0.38,-0.42,3.39
201003,6.02,9.29,6.53,3.18,6.68,7.6,6.25,3.62,3.11,8.43
201004,-1.01,7.21,3.25,3.61,2.16,3.59,2.57,-2.22,2.87,2.17
201005,-5.66,-8.69,-8.3,-10.69,-7.65,-5.81,-5.33,-8,-6.3,-8.82
201006,-1.98,-10.3,-5.74,-6.4,-6.13,-3.98,-9.02,-1.62,-0.71,-7.64
201007,7.39,15.03,9.6,7.75,7.53,9.58,4.63,2.16,6.8,7.49
201008,-1.28,-9.47,-5.5,-3.37,-6.43,-2.13,-3.92,-1.65,0.42,-7.5
201009,6.21,13.64,10.12,9.65,12.44,7.97,12.09,9.01,3.65,8.84
201010,4.32,8.41,5.14,4.39,6.38,4.51,2.44,2.02,1.87,2.59
201011,0.13,7.29,1.48,5.6,-0.82,-1.89,4.19,-3.32,-1.3,0.52
201012,4.38,8.55,7.02,9.38,6.05,6.57,3.27,5.42,3.23,9.71
201101,-2.27,0.49,2.84,6.94,3.95,0.03,-0.87,-0.7,2.24,1.94
201102,4.88,-1.39,3.44,7.66,2.29,7.47,2.29,3.34,2.44,2.67
201103,2.78,1.74,1.85,1.92,-1.54,1.6,1.11,2.3,0.92,-0.86
201104,4.48,2.23,3,1.31,3.12,3.35,4.54,6.38,4,1.11
201105,1.8,-3.53,-2.14,-4.55,-1.68,0.91,0.84,1.97,1.31,-2.38
201106,-0.93,-1.22,-0.58,-2.48,-2.38,-1.34,-0.88,-1.83,-0.33,-2.04
201107,-0.4,-8.9,-4.69,0.57,-0.31,-4.87,-0.67,-3.64,-0.34,-3.71
201108,-0.79,-11.99,-6.08,-10.11,-6.89,-5.22,-2.87,-3.08,0.15,-7.58
201109,-4.93,-14.1,-11.02,-12.44,-4.86,-5.79,-3.88,-3.95,-1.62,-10.29
201110,6.57,23.21,14.08,16.4,11.93,7.58,9.79,5.55,6.69,13.27
201111,1.39,-8,1.41,1.73,-1.95,0.29,1.11,1.29,1,-1.58
201112,1.88,-1.15,-0.79,-0.55,-1.44,3.18,0.88,3.54,2.96,1.11
201201,0.54,13.52,6.75,1.4,8.16,2.44,4.05,3.39,-2.7,6.78
201202,3.67,6.03,3.84,6.55,6.72,4.78,3.2,1.24,1.27,3.9
201203,4.01,0.93,0.71,-3.24,4.71,2.5,4.62,3.97,1.45,4.77
201204,0.76,-6.97,-0.67,-1.67,-2.03,1.73,1.01,0.62,1.75,-1.66
201205,-2.56,-8.14,-7.78,-10.71,-7.84,-1.07,-3.08,-3.27,-0.92,-7.17
201206,3.28,-5.5,1.23,5.86,2.87,7.09,2.12,6.81,3.41,4.77
201207,1.46,0.31,0.89,2.8,-0.52,4.05,1.25,1.66,3.74,-0.96
201208,0.23,4.12,3.32,2.42,4.57,0.97,2.73,0.98,-3.33,2.8
201209,1.05,3.59,1.64,3.55,1.58,4.72,1.95,4.72,2.18,3.83
201210,-1.7,5.92,-0.65,-1.79,-6.33,-2.02,-1.01,-1.87,1.06,0.69
201211,3.19,3.12,2.65,-1.51,1.9,0.06,1.44,1.52,-3.67,-0.02
201212,-2.21,7.31,2.8,1.29,0.31,1.24,-1.1,-0.51,0.15,3.45
201301,5.21,3.55,6.04,7.71,2.51,4.71,5.55,8.09,5.09,6.89
201302,3.25,0.03,1.3,0.43,0.56,2.2,0.84,1.37,2.17,1.79
201303,5.01,4.03,2.62,2.08,2.63,5.55,4.74,6.53,5.65,4.02
201304,3.74,3.58,0.84,-1.34,0.54,4.38,2.69,2.59,5.06,0.89
201305,-2.29,9.91,3.39,3.04,4.33,-1.87,2.24,1.64,-6.98,5.97
201306,-0.01,-0.48,-1.99,-2.36,-2.84,1.95,-0.02,-1.35,0.8,-1.15
201307,3.03,8.99,6.05,5.03,5.98,3.73,5.91,7.9,4.59,5.31
201308,-3.94,-1.1,-1.85,-1.86,-0.05,-3.28,-4.24,-3.79,-4.4,-3.65
201309,1.94,6.45,5.28,1.92,3.89,4.12,4.49,4.04,1.05,3.81
201310,4.61,0.9,4.57,4.79,3.89,5.62,5.1,3.84,3.35,3.76
201311,1.29,1.98,2.99,0.94,3.53,0.47,3.67,4.51,-1.79,4.48
201312,2.5,1.14,3.05,2.98,4.18,3.72,0.27,0.65,1.8,3.07
201401,-5.71,-3.61,-4.32,-7.03,-1.15,-3.94,-6.47,1.65,2.5,-4.35
201402,3.55,7.93,5.4,5.71,5.23,2.78,5.31,6.49,3.08,3.44
201403,3.14,-1,0.3,2.45,-0.87,0.05,-0.58,-2.55,2.69,2.31
201404,1.22,0.28,0.8,5.68,-1.18,0.23,-0.9,-0.29,3.98,-1.54
201405,3.37,0.65,1.35,0.88,3.43,4.06,0.95,1.9,0.01,1.77
201406,1.26,4.39,1.42,4.16,3.01,1.6,1.27,2.87,5.43,2.09
201407,-4.37,-4.62,-4.17,-3.57,0.35,0.5,-2.28,-0.32,-6.46,-2.11
201408,5.65,5.21,4.79,2.28,4.22,0.5,5.16,5.45,5.39,4.43
201409,-0.09,-9.41,-2.38,-8.01,-1.34,-1.67,-1.43,-0.07,-3.4,-1.01
201410,2.64,3.87,2.37,-4.43,1.32,1.42,3.03,5.78,6.7,3.3
201411,4.81,4.75,2.25,-9.86,4.24,3.1,7.45,2.68,0.3,2.8
201412,-2.39,0.59,-0.16,0.43,-1.32,-1.82,1.6,-0.87,1.85,1.07
201501,-0.63,-4.18,-3.83,-4.38,-3.31,-4.77,-0.31,1.57,1.19,-6.07
201502,5.02,8.09,6.24,4.83,8.16,9.09,5.56,4.33,-4.36,6.84
201503,-2.39,-0.39,-2,-2.63,-2.45,-2.25,0.71,0.87,-0.27,-0.79
201504,0.71,-0.92,-0.64,6.95,1.44,3.35,-2.17,-1.37,0.31,0.49
201505,1.5,1.04,1,-5.06,1.93,0.76,0.92,4.9,-0.5,1.68
201506,-1.32,-1.48,-1.86,-3.83,-3.46,-0.45,-0.59,0.09,-5.36,-0.32
201507,4.79,-2.28,-2.1,-8.98,2.49,1.45,4.78,3.68,2.63,2.03
